DateRep,CountryExp,CountryCode,Source,ConfCases
2022-07-24,Finland,FI,TESSy,0
2022-07-24,France,FR,TESSy,1
2022-07-24,Germany,DE,TESSy,0
2022-07-24,Greece,EL,TESSy,0
2022-07-24,Hungary,HU,TESSy,0
2022-07-24,Iceland,IS,TESSy,0
2022-07-24,Ireland,IE,TESSy,0
2022-07-24,Italy,IT,TESSy,9
2022-07-24,Latvia,LV,TESSy,0
2022-07-24,Lithuania,LT,TESSy,0
2022-07-24,Luxembourg,LU,TESSy,0
2022-07-24,Malta,MT,TESSy,0
2022-07-24,Netherlands,NL,TESSy,7
2022-07-24,Norway,NO,TESSy,0
2022-07-24,Poland,PL,TESSy,0
2022-07-24,Portugal,PT,TESSy,7
2022-07-24,Romania,RO,TESSy,0
2022-07-24,Slovakia,SK,TESSy,0
2022-07-24,Slovenia,SI,TESSy,0
2022-07-24,Spain,ES,TESSy,19
2022-07-24,Sweden,SE,TESSy,0
2022-07-25,Austria,AT,TESSy,1
2022-07-25,Belgium,BE,TESSy,22
2022-07-25,Bulgaria,BG,TESSy,0
2022-07-25,Croatia,HR,TESSy,0
2022-07-25,Cyprus,CY,TESSy,0
2022-07-25,Czechia,CZ,TESSy,0
2022-07-25,Denmark,DK,TESSy,10
2022-07-25,Estonia,EE,TESSy,0
2022-07-25,Finland,FI,TESSy,3
2022-07-25,France,FR,TESSy,60
2022-07-25,Germany,DE,TESSy,59
2022-07-25,Greece,EL,TESSy,4
2022-07-25,Hungary,HU,TESSy,2
2022-07-25,Iceland,IS,TESSy,0
2022-07-25,Ireland,IE,TESSy,1
2022-07-25,Italy,IT,TESSy,23
2022-07-25,Latvia,LV,TESSy,0
2022-07-25,Lithuania,LT,TESSy,0
2022-07-25,Luxembourg,LU,TESSy,3
2022-07-25,Malta,MT,TESSy,0
2022-07-25,Netherlands,NL,TESSy,31
2022-07-25,Norway,NO,TESSy,1
2022-07-25,Poland,PL,TESSy,1
2022-07-25,Portugal,PT,TESSy,20
2022-07-25,Romania,RO,TESSy,0
2022-07-25,Slovakia,SK,TESSy,0
2022-07-25,Slovenia,SI,TESSy,1
2022-07-25,Spain,ES,TESSy,119
2022-07-25,Sweden,SE,TESSy,1
2022-07-26,Austria,AT,TESSy,6
2022-07-26,Belgium,BE,TESSy,14
2022-07-26,Bulgaria,BG,TESSy,0
2022-07-26,Croatia,HR,TESSy,1
2022-07-26,Cyprus,CY,TESSy,0
2022-07-26,Czechia,CZ,TESSy,0
2022-07-26,Denmark,DK,TESSy,6
2022-07-26,Estonia,EE,TESSy,0
2022-07-26,Finland,FI,TESSy,0
2022-07-26,France,FR,TESSy,75
2022-07-26,Germany,DE,TESSy,60
2022-07-26,Greece,EL,TESSy,0
2022-07-26,Hungary,HU,TESSy,0
2022-07-26,Iceland,IS,TESSy,0
2022-07-26,Ireland,IE,TESSy,1
2022-07-26,Italy,IT,TESSy,17
2022-07-26,Latvia,LV,TESSy,0
2022-07-26,Lithuania,LT,TESSy,0
2022-07-26,Luxembourg,LU,TESSy,3
2022-07-26,Malta,MT,TESSy,0
2022-07-26,Netherlands,NL,TESSy,24
2022-07-26,Norway,NO,TESSy,3
2022-07-26,Poland,PL,TESSy,3
2022-07-26,Portugal,PT,TESSy,9
2022-07-26,Romania,RO,TESSy,0
2022-07-26,Slovakia,SK,TESSy,0
2022-07-26,Slovenia,SI,TESSy,0
2022-07-26,Spain,ES,TESSy,173
2022-07-26,Sweden,SE,TESSy,4
2022-07-27,Austria,AT,TESSy,1
2022-07-27,Belgium,BE,TESSy,24
2022-07-27,Bulgaria,BG,TESSy,0
2022-07-27,Croatia,HR,TESSy,0
2022-07-27,Cyprus,CY,TESSy,0
2022-07-27,Czechia,CZ,TESSy,2
2022-07-27,Denmark,DK,TESSy,6
2022-07-27,Estonia,EE,TESSy,0
2022-07-27,Finland,FI,TESSy,0
2022-07-27,France,FR,TESSy,45
2022-07-27,Germany,DE,TESSy,76
2022-07-27,Greece,EL,TESSy,0
2022-07-27,Hungary,HU,TESSy,2
2022-07-27,Iceland,IS,TESSy,1
2022-07-27,Ireland,IE,TESSy,1
2022-07-27,Italy,IT,TESSy,19
2022-07-27,Latvia,LV,TESSy,0
2022-07-27,Lithuania,LT,TESSy,0
2022-07-27,Luxembourg,LU,TESSy,1
2022-07-27,Malta,MT,TESSy,0
2022-07-27,Netherlands,NL,TESSy,7
2022-07-27,Norway,NO,TESSy,1
2022-07-27,Poland,PL,TESSy,2
2022-07-27,Portugal,PT,TESSy,12
2022-07-27,Romania,RO,TESSy,0
2022-07-27,Slovakia,SK,TESSy,3
2022-07-27,Slovenia,SI,TESSy,0
2022-07-27,Spain,ES,TESSy,161
2022-07-27,Sweden,SE,TESSy,1
2022-07-28,Austria,AT,TESSy,5
2022-07-28,Belgium,BE,TESSy,13
2022-07-28,Bulgaria,BG,TESSy,0
2022-07-28,Croatia,HR,TESSy,0
2022-07-28,Cyprus,CY,TESSy,0
2022-07-28,Czechia,CZ,TESSy,1
2022-07-28,Denmark,DK,TESSy,7
2022-07-28,Estonia,EE,TESSy,1
2022-07-28,Finland,FI,TESSy,1
2022-07-28,France,FR,TESSy,88
2022-07-28,Germany,DE,TESSy,63
2022-07-28,Greece,EL,TESSy,0
2022-07-28,Hungary,HU,TESSy,1
2022-07-28,Iceland,IS,TESSy,0
2022-07-28,Ireland,IE,TESSy,5
2022-07-28,Italy,IT,TESSy,12
2022-07-28,Latvia,LV,TESSy,0
2022-07-28,Lithuania,LT,TESSy,0
2022-07-28,Luxembourg,LU,TESSy,5
2022-07-28,Malta,MT,TESSy,0
2022-07-28,Netherlands,NL,TESSy,10
2022-07-28,Norway,NO,TESSy,3
2022-07-28,Poland,PL,TESSy,2
2022-07-28,Portugal,PT,TESSy,11
2022-07-28,Romania,RO,TESSy,1
2022-07-28,Slovakia,SK,TESSy,0
2022-07-28,Slovenia,SI,TESSy,1
2022-07-28,Spain,ES,TESSy,141
2022-07-28,Sweden,SE,TESSy,4
2022-07-29,Austria,AT,TESSy,12
2022-07-29,Belgium,BE,TESSy,23
2022-07-29,Bulgaria,BG,TESSy,0
2022-07-29,Croatia,HR,TESSy,0
2022-07-29,Cyprus,CY,TESSy,0
2022-07-29,Czechia,CZ,TESSy,4
2022-07-29,Denmark,DK,TESSy,8
2022-07-29,Estonia,EE,TESSy,0
2022-07-29,Finland,FI,TESSy,2
2022-07-29,France,FR,TESSy,100
2022-07-29,Germany,DE,TESSy,60
2022-07-29,Greece,EL,TESSy,1
2022-07-29,Hungary,HU,TESSy,2
2022-07-29,Iceland,IS,TESSy,0
2022-07-29,Ireland,IE,TESSy,4
2022-07-29,Italy,IT,TESSy,16
2022-07-29,Latvia,LV,TESSy,0
2022-07-29,Lithuania,LT,TESSy,0
2022-07-29,Luxembourg,LU,TESSy,2
2022-07-29,Malta,MT,TESSy,0
2022-07-29,Netherlands,NL,TESSy,12
2022-07-29,Norway,NO,TESSy,2
2022-07-29,Poland,PL,TESSy,4
2022-07-29,Portugal,PT,TESSy,9
2022-07-29,Romania,RO,TESSy,0
2022-07-29,Slovakia,SK,TESSy,0
2022-07-29,Slovenia,SI,TESSy,2
2022-07-29,Spain,ES,TESSy,113
2022-07-29,Sweden,SE,TESSy,9
2022-07-30,Austria,AT,TESSy,0
2022-07-30,Belgium,BE,TESSy,0
2022-07-30,Bulgaria,BG,TESSy,0
2022-07-30,Croatia,HR,TESSy,0
2022-07-30,Cyprus,CY,TESSy,0
2022-07-30,Czechia,CZ,TESSy,0
2022-07-30,Denmark,DK,TESSy,1
2022-07-30,Estonia,EE,TESSy,0
2022-07-30,Finland,FI,TESSy,0
2022-07-30,France,FR,TESSy,16
2022-07-30,Germany,DE,TESSy,4
2022-07-30,Greece,EL,TESSy,0
2022-07-30,Hungary,HU,TESSy,1
2022-07-30,Iceland,IS,TESSy,1
2022-07-30,Ireland,IE,TESSy,0
2022-07-30,Italy,IT,TESSy,1
2022-07-30,Latvia,LV,TESSy,0
2022-07-30,Lithuania,LT,TESSy,0
2022-07-30,Luxembourg,LU,TESSy,0
2022-07-30,Malta,MT,TESSy,0
2022-07-30,Netherlands,NL,TESSy,4
2022-07-30,Norway,NO,TESSy,0
2022-07-30,Poland,PL,TESSy,1
2022-07-30,Portugal,PT,TESSy,4
2022-07-30,Romania,RO,TESSy,1
2022-07-30,Slovakia,SK,TESSy,0
2022-07-30,Slovenia,SI,TESSy,0
2022-07-30,Spain,ES,TESSy,16
2022-07-30,Sweden,SE,TESSy,0
2022-07-31,Austria,AT,TESSy,1
2022-07-31,Belgium,BE,TESSy,0
2022-07-31,Bulgaria,BG,TESSy,0
2022-07-31,Croatia,HR,TESSy,0
2022-07-31,Cyprus,CY,TESSy,0
2022-07-31,Czechia,CZ,TESSy,0
2022-07-31,Denmark,DK,TESSy,1
2022-07-31,Estonia,EE,TESSy,0
2022-07-31,Finland,FI,TESSy,0
2022-07-31,France,FR,TESSy,1
2022-07-31,Germany,DE,TESSy,1
2022-07-31,Greece,EL,TESSy,0
2022-07-31,Hungary,HU,TESSy,1
2022-07-31,Iceland,IS,TESSy,0
2022-07-31,Ireland,IE,TESSy,0
2022-07-31,Italy,IT,TESSy,1
2022-07-31,Latvia,LV,TESSy,0
2022-07-31,Lithuania,LT,TESSy,0
2022-07-31,Luxembourg,LU,TESSy,0
2022-07-31,Malta,MT,TESSy,0
2022-07-31,Netherlands,NL,TESSy,0
2022-07-31,Norway,NO,TESSy,0
2022-07-31,Poland,PL,TESSy,0
2022-07-31,Portugal,PT,TESSy,8
2022-07-31,Romania,RO,TESSy,0
2022-07-31,Slovakia,SK,TESSy,0
2022-07-31,Slovenia,SI,TESSy,0
2022-07-31,Spain,ES,TESSy,25
2022-07-31,Sweden,SE,TESSy,0
2022-08-01,Austria,AT,TESSy,7
2022-08-01,Belgium,BE,TESSy,15
2022-08-01,Bulgaria,BG,TESSy,0
2022-08-01,Croatia,HR,TESSy,1
2022-08-01,Cyprus,CY,TESSy,0
2022-08-01,Czechia,CZ,TESSy,2
2022-08-01,Denmark,DK,TESSy,4
2022-08-01,Estonia,EE,TESSy,2
2022-08-01,Finland,FI,TESSy,0
2022-08-01,France,FR,TESSy,48
2022-08-01,Germany,DE,TESSy,42
2022-08-01,Greece,EL,TESSy,2
2022-08-01,Hungary,HU,TESSy,1
2022-08-01,Iceland,IS,TESSy,0
2022-08-01,Ireland,IE,TESSy,0
2022-08-01,Italy,IT,TESSy,13
2022-08-01,Latvia,LV,TESSy,0
2022-08-01,Lithuania,LT,TESSy,0
2022-08-01,Luxembourg,LU,TESSy,0
2022-08-01,Malta,MT,TESSy,2
2022-08-01,Netherlands,NL,TESSy,22
2022-08-01,Norway,NO,TESSy,4
2022-08-01,Poland,PL,TESSy,5
2022-08-01,Portugal,PT,TESSy,12
2022-08-01,Romania,RO,TESSy,3
2022-08-01,Slovakia,SK,TESSy,2
2022-08-01,Slovenia,SI,TESSy,0
2022-08-01,Spain,ES,TESSy,146
2022-08-01,Sweden,SE,TESSy,3
2022-08-02,Austria,AT,TESSy,3
2022-08-02,Belgium,BE,TESSy,4
2022-08-02,Bulgaria,BG,TESSy,0
2022-08-02,Croatia,HR,TESSy,0
2022-08-02,Cyprus,CY,TESSy,1
2022-08-02,Czechia,CZ,TESSy,0
2022-08-02,Denmark,DK,TESSy,5
2022-08-02,Estonia,EE,TESSy,0
2022-08-02,Finland,FI,TESSy,0
2022-08-02,France,FR,TESSy,61
2022-08-02,Germany,DE,TESSy,55
2022-08-02,Greece,EL,TESSy,3
2022-08-02,Hungary,HU,TESSy,2
2022-08-02,Iceland,IS,TESSy,0
2022-08-02,Ireland,IE,TESSy,2
2022-08-02,Italy,IT,TESSy,11
2022-08-02,Latvia,LV,TESSy,0
2022-08-02,Lithuania,LT,TESSy,0
2022-08-02,Luxembourg,LU,TESSy,0
2022-08-02,Malta,MT,TESSy,0
2022-08-02,Netherlands,NL,TESSy,14
2022-08-02,Norway,NO,TESSy,2
2022-08-02,Poland,PL,TESSy,4
2022-08-02,Portugal,PT,TESSy,10
2022-08-02,Romania,RO,TESSy,0
2022-08-02,Slovakia,SK,TESSy,0
2022-08-02,Slovenia,SI,TESSy,0
2022-08-02,Spain,ES,TESSy,159
2022-08-02,Sweden,SE,TESSy,5
2022-08-03,Austria,AT,TESSy,7
2022-08-03,Belgium,BE,TESSy,14
2022-08-03,Bulgaria,BG,TESSy,0
2022-08-03,Croatia,HR,TESSy,0
2022-08-03,Cyprus,CY,TESSy,0
2022-08-03,Czechia,CZ,TESSy,1
2022-08-03,Denmark,DK,TESSy,6
2022-08-03,Estonia,EE,TESSy,0
2022-08-03,Finland,FI,TESSy,1
2022-08-03,France,FR,TESSy,96
2022-08-03,Germany,DE,TESSy,51
2022-08-03,Greece,EL,TESSy,1
2022-08-03,Hungary,HU,TESSy,0
2022-08-03,Iceland,IS,TESSy,0
2022-08-03,Ireland,IE,TESSy,1
2022-08-03,Italy,IT,TESSy,21
2022-08-03,Latvia,LV,TESSy,0
2022-08-03,Lithuania,LT,TESSy,1
2022-08-03,Luxembourg,LU,TESSy,2
2022-08-03,Malta,MT,TESSy,3
2022-08-03,Netherlands,NL,TESSy,12
2022-08-03,Norway,NO,TESSy,0
2022-08-03,Poland,PL,TESSy,6
2022-08-03,Portugal,PT,TESSy,11
2022-08-03,Romania,RO,TESSy,0
2022-08-03,Slovakia,SK,TESSy,0
2022-08-03,Slovenia,SI,TESSy,1
2022-08-03,Spain,ES,TESSy,140
2022-08-03,Sweden,SE,TESSy,5
2022-08-04,Austria,AT,TESSy,12
2022-08-04,Belgium,BE,TESSy,19
2022-08-04,Bulgaria,BG,TESSy,0
2022-08-04,Croatia,HR,TESSy,0
2022-08-04,Cyprus,CY,TESSy,0
2022-08-04,Czechia,CZ,TESSy,2
2022-08-04,Denmark,DK,TESSy,2
2022-08-04,Estonia,EE,TESSy,0
2022-08-04,Finland,FI,TESSy,0
2022-08-04,France,FR,TESSy,45
2022-08-04,Germany,DE,TESSy,45
2022-08-04,Greece,EL,TESSy,5
2022-08-04,Hungary,HU,TESSy,0
2022-08-04,Iceland,IS,TESSy,0
2022-08-04,Ireland,IE,TESSy,2
2022-08-04,Italy,IT,TESSy,21
2022-08-04,Latvia,LV,TESSy,0
2022-08-04,Lithuania,LT,TESSy,2
2022-08-04,Luxembourg,LU,TESSy,2
2022-08-04,Malta,MT,TESSy,1
2022-08-04,Netherlands,NL,TESSy,16
2022-08-04,Norway,NO,TESSy,2
2022-08-04,Poland,PL,TESSy,1
2022-08-04,Portugal,PT,TESSy,2
2022-08-04,Romania,RO,TESSy,2
2022-08-04,Slovakia,SK,TESSy,0
2022-08-04,Slovenia,SI,TESSy,1
2022-08-04,Spain,ES,TESSy,127
2022-08-04,Sweden,SE,TESSy,4
2022-08-05,Austria,AT,TESSy,12
2022-08-05,Belgium,BE,TESSy,10
2022-08-05,Bulgaria,BG,TESSy,0
2022-08-05,Croatia,HR,TESSy,0
2022-08-05,Cyprus,CY,TESSy,1
2022-08-05,Czechia,CZ,TESSy,1
2022-08-05,Denmark,DK,TESSy,6
2022-08-05,Estonia,EE,TESSy,1
2022-08-05,Finland,FI,TESSy,0
2022-08-05,France,FR,TESSy,60
2022-08-05,Germany,DE,TESSy,28
2022-08-05,Greece,EL,TESSy,1
2022-08-05,Hungary,HU,TESSy,0
2022-08-05,Iceland,IS,TESSy,0
2022-08-05,Ireland,IE,TESSy,1
2022-08-05,Italy,IT,TESSy,13
2022-08-05,Latvia,LV,TESSy,0
2022-08-05,Lithuania,LT,TESSy,0
2022-08-05,Luxembourg,LU,TESSy,0
2022-08-05,Malta,MT,TESSy,0
2022-08-05,Netherlands,NL,TESSy,3
2022-08-05,Norway,NO,TESSy,1
2022-08-05,Poland,PL,TESSy,2
2022-08-05,Portugal,PT,TESSy,9
2022-08-05,Romania,RO,TESSy,2
2022-08-05,Slovakia,SK,TESSy,0
2022-08-05,Slovenia,SI,TESSy,1
2022-08-05,Spain,ES,TESSy,128
2022-08-05,Sweden,SE,TESSy,3
2022-08-06,Austria,AT,TESSy,0
2022-08-06,Belgium,BE,TESSy,0
2022-08-06,Bulgaria,BG,TESSy,0
2022-08-06,Croatia,HR,TESSy,0
2022-08-06,Cyprus,CY,TESSy,1
2022-08-06,Czechia,CZ,TESSy,0
2022-08-06,Denmark,DK,TESSy,0
2022-08-06,Estonia,EE,TESSy,0
2022-08-06,Finland,FI,TESSy,0
2022-08-06,France,FR,TESSy,10
2022-08-06,Germany,DE,TESSy,3
2022-08-06,Greece,EL,TESSy,1
2022-08-06,Hungary,HU,TESSy,1
2022-08-06,Iceland,IS,TESSy,0
2022-08-06,Ireland,IE,TESSy,0
2022-08-06,Italy,IT,TESSy,5
2022-08-06,Latvia,LV,TESSy,0
2022-08-06,Lithuania,LT,TESSy,0
2022-08-06,Luxembourg,LU,TESSy,0
2022-08-06,Malta,MT,TESSy,0
2022-08-06,Netherlands,NL,TESSy,3
2022-08-06,Norway,NO,TESSy,0
2022-08-06,Poland,PL,TESSy,1
2022-08-06,Portugal,PT,TESSy,5
2022-08-06,Romania,RO,TESSy,1
2022-08-06,Slovakia,SK,TESSy,0
2022-08-06,Slovenia,SI,TESSy,1
2022-08-06,Spain,ES,TESSy,16
2022-08-06,Sweden,SE,TESSy,0
2022-08-07,Austria,AT,TESSy,0
2022-08-07,Belgium,BE,TESSy,0
2022-08-07,Bulgaria,BG,TESSy,0
2022-08-07,Croatia,HR,TESSy,0
2022-08-07,Cyprus,CY,TESSy,0
2022-08-07,Czechia,CZ,TESSy,0
2022-08-07,Denmark,DK,TESSy,2
2022-08-07,Estonia,EE,TESSy,0
2022-08-07,Finland,FI,TESSy,0
2022-08-07,France,FR,TESSy,2
2022-08-07,Germany,DE,TESSy,3
2022-08-07,Greece,EL,TESSy,0
2022-08-07,Hungary,HU,TESSy,0
2022-08-07,Iceland,IS,TESSy,0
2022-08-07,Ireland,IE,TESSy,0
2022-08-07,Italy,IT,TESSy,4
2022-08-07,Latvia,LV,TESSy,0
2022-08-07,Lithuania,LT,TESSy,0
2022-08-07,Luxembourg,LU,TESSy,0
2022-08-07,Malta,MT,TESSy,0
2022-08-07,Netherlands,NL,TESSy,0
2022-08-07,Norway,NO,TESSy,0
2022-08-07,Poland,PL,TESSy,0
2022-08-07,Portugal,PT,TESSy,2
2022-08-07,Romania,RO,TESSy,0
2022-08-07,Slovakia,SK,TESSy,0
2022-08-07,Slovenia,SI,TESSy,0
2022-08-07,Spain,ES,TESSy,16
2022-08-07,Sweden,SE,TESSy,0
2022-08-08,Austria,AT,TESSy,1
2022-08-08,Belgium,BE,TESSy,11
2022-08-08,Bulgaria,BG,TESSy,0
2022-08-08,Croatia,HR,TESSy,0
2022-08-08,Cyprus,CY,TESSy,0
2022-08-08,Czechia,CZ,TESSy,0
2022-08-08,Denmark,DK,TESSy,3
2022-08-08,Estonia,EE,TESSy,0
2022-08-08,Finland,FI,TESSy,2
2022-08-08,France,FR,TESSy,70
2022-08-08,Germany,DE,TESSy,60
2022-08-08,Greece,EL,TESSy,2
2022-08-08,Hungary,HU,TESSy,0
2022-08-08,Iceland,IS,TESSy,0
2022-08-08,Ireland,IE,TESSy,2
2022-08-08,Italy,IT,TESSy,12
2022-08-08,Latvia,LV,TESSy,0
2022-08-08,Lithuania,LT,TESSy,0
2022-08-08,Luxembourg,LU,TESSy,5
2022-08-08,Malta,MT,TESSy,0
2022-08-08,Netherlands,NL,TESSy,11
2022-08-08,Norway,NO,TESSy,1
2022-08-08,Poland,PL,TESSy,6
2022-08-08,Portugal,PT,TESSy,8
2022-08-08,Romania,RO,TESSy,1
2022-08-08,Slovakia,SK,TESSy,0
2022-08-08,Slovenia,SI,TESSy,0
2022-08-08,Spain,ES,TESSy,135
2022-08-08,Sweden,SE,TESSy,4
2022-08-09,Austria,AT,TESSy,11
2022-08-09,Belgium,BE,TESSy,17
2022-08-09,Bulgaria,BG,TESSy,0
2022-08-09,Croatia,HR,TESSy,0
2022-08-09,Cyprus,CY,TESSy,0
2022-08-09,Czechia,CZ,TESSy,5
2022-08-09,Denmark,DK,TESSy,4
2022-08-09,Estonia,EE,TESSy,0
2022-08-09,Finland,FI,TESSy,0
2022-08-09,France,FR,TESSy,50
2022-08-09,Germany,DE,TESSy,43
2022-08-09,Greece,EL,TESSy,0
2022-08-09,Hungary,HU,TESSy,0
2022-08-09,Iceland,IS,TESSy,0
2022-08-09,Ireland,IE,TESSy,5
2022-08-09,Italy,IT,TESSy,9
2022-08-09,Latvia,LV,TESSy,0
2022-08-09,Lithuania,LT,TESSy,2
2022-08-09,Luxembourg,LU,TESSy,2
2022-08-09,Malta,MT,TESSy,0
2022-08-09,Netherlands,NL,TESSy,8
2022-08-09,Norway,NO,TESSy,0
2022-08-09,Poland,PL,TESSy,2
2022-08-09,Portugal,PT,TESSy,9
2022-08-09,Romania,RO,TESSy,1
2022-08-09,Slovakia,SK,TESSy,2
2022-08-09,Slovenia,SI,TESSy,1
2022-08-09,Spain,ES,TESSy,89
2022-08-09,Sweden,SE,TESSy,1
2022-08-10,Austria,AT,TESSy,6
2022-08-10,Belgium,BE,TESSy,22
2022-08-10,Bulgaria,BG,TESSy,0
2022-08-10,Croatia,HR,TESSy,3
2022-08-10,Cyprus,CY,TESSy,0
2022-08-10,Czechia,CZ,TESSy,1
2022-08-10,Denmark,DK,TESSy,6
2022-08-10,Estonia,EE,TESSy,0
2022-08-10,Finland,FI,TESSy,0
2022-08-10,France,FR,TESSy,59
2022-08-10,Germany,DE,TESSy,42
2022-08-10,Greece,EL,TESSy,0
2022-08-10,Hungary,HU,TESSy,4
2022-08-10,Iceland,IS,TESSy,0
2022-08-10,Ireland,IE,TESSy,2
2022-08-10,Italy,IT,TESSy,7
2022-08-10,Latvia,LV,TESSy,0
2022-08-10,Lithuania,LT,TESSy,0
2022-08-10,Luxembourg,LU,TESSy,1
2022-08-10,Malta,MT,TESSy,0
2022-08-10,Netherlands,NL,TESSy,21
2022-08-10,Norway,NO,TESSy,0
2022-08-10,Poland,PL,TESSy,6
2022-08-10,Portugal,PT,TESSy,7
2022-08-10,Romania,RO,TESSy,0
2022-08-10,Slovakia,SK,TESSy,0
2022-08-10,Slovenia,SI,TESSy,0
2022-08-10,Spain,ES,TESSy,88
2022-08-10,Sweden,SE,TESSy,3
2022-08-11,Austria,AT,TESSy,6
2022-08-11,Belgium,BE,TESSy,21
2022-08-11,Bulgaria,BG,TESSy,0
2022-08-11,Croatia,HR,TESSy,2
2022-08-11,Cyprus,CY,TESSy,0
2022-08-11,Czechia,CZ,TESSy,0
2022-08-11,Denmark,DK,TESSy,7
2022-08-11,Estonia,EE,TESSy,0
2022-08-11,Finland,FI,TESSy,0
2022-08-11,France,FR,TESSy,52
2022-08-11,Germany,DE,TESSy,30
2022-08-11,Greece,EL,TESSy,2
2022-08-11,Hungary,HU,TESSy,1
2022-08-11,Iceland,IS,TESSy,1
2022-08-11,Ireland,IE,TESSy,2
2022-08-11,Italy,IT,TESSy,12
2022-08-11,Latvia,LV,TESSy,0
2022-08-11,Lithuania,LT,TESSy,0
2022-08-11,Luxembourg,LU,TESSy,1
2022-08-11,Malta,MT,TESSy,0
2022-08-11,Netherlands,NL,TESSy,5
2022-08-11,Norway,NO,TESSy,2
2022-08-11,Poland,PL,TESSy,8
2022-08-11,Portugal,PT,TESSy,2
2022-08-11,Romania,RO,TESSy,0
2022-08-11,Slovakia,SK,TESSy,1
2022-08-11,Slovenia,SI,TESSy,2
2022-08-11,Spain,ES,TESSy,77
2022-08-11,Sweden,SE,TESSy,2
2022-08-12,Austria,AT,TESSy,11
2022-08-12,Belgium,BE,TESSy,6
2022-08-12,Bulgaria,BG,TESSy,0
2022-08-12,Croatia,HR,TESSy,1
2022-08-12,Cyprus,CY,TESSy,0
2022-08-12,Czechia,CZ,TESSy,0
2022-08-12,Denmark,DK,TESSy,6
2022-08-12,Estonia,EE,TESSy,0
2022-08-12,Finland,FI,TESSy,0
2022-08-12,France,FR,TESSy,44
2022-08-12,Germany,DE,TESSy,30
2022-08-12,Greece,EL,TESSy,0
2022-08-12,Hungary,HU,TESSy,1
2022-08-12,Iceland,IS,TESSy,0
2022-08-12,Ireland,IE,TESSy,1
2022-08-12,Italy,IT,TESSy,5
2022-08-12,Latvia,LV,TESSy,0
2022-08-12,Lithuania,LT,TESSy,0
2022-08-12,Luxembourg,LU,TESSy,1
2022-08-12,Malta,MT,TESSy,0
2022-08-12,Netherlands,NL,TESSy,6
2022-08-12,Norway,NO,TESSy,4
2022-08-12,Poland,PL,TESSy,4
2022-08-12,Portugal,PT,TESSy,6
2022-08-12,Romania,RO,TESSy,0
2022-08-12,Slovakia,SK,TESSy,0
2022-08-12,Slovenia,SI,TESSy,0
2022-08-12,Spain,ES,TESSy,61
2022-08-12,Sweden,SE,TESSy,0
2022-08-13,Austria,AT,TESSy,0
2022-08-13,Belgium,BE,TESSy,0
2022-08-13,Bulgaria,BG,TESSy,0
2022-08-13,Croatia,HR,TESSy,1
2022-08-13,Cyprus,CY,TESSy,0
2022-08-13,Czechia,CZ,TESSy,0
2022-08-13,Denmark,DK,TESSy,3
2022-08-13,Estonia,EE,TESSy,0
2022-08-13,Finland,FI,TESSy,0
2022-08-13,France,FR,TESSy,8
2022-08-13,Germany,DE,TESSy,6
2022-08-13,Greece,EL,TESSy,0
2022-08-13,Hungary,HU,TESSy,0
2022-08-13,Iceland,IS,TESSy,0
2022-08-13,Ireland,IE,TESSy,0
2022-08-13,Italy,IT,TESSy,0
2022-08-13,Latvia,LV,TESSy,0
2022-08-13,Lithuania,LT,TESSy,0
2022-08-13,Luxembourg,LU,TESSy,0
2022-08-13,Malta,MT,TESSy,1
2022-08-13,Netherlands,NL,TESSy,4
2022-08-13,Norway,NO,TESSy,0
2022-08-13,Poland,PL,TESSy,0
2022-08-13,Portugal,PT,TESSy,4
2022-08-13,Romania,RO,TESSy,0
2022-08-13,Slovakia,SK,TESSy,0
2022-08-13,Slovenia,SI,TESSy,0
2022-08-13,Spain,ES,TESSy,19
2022-08-13,Sweden,SE,TESSy,1
2022-08-14,Austria,AT,TESSy,0
2022-08-14,Belgium,BE,TESSy,0
2022-08-14,Bulgaria,BG,TESSy,0
2022-08-14,Croatia,HR,TESSy,1
2022-08-14,Cyprus,CY,TESSy,0
2022-08-14,Czechia,CZ,TESSy,0
2022-08-14,Denmark,DK,TESSy,0
2022-08-14,Estonia,EE,TESSy,0
2022-08-14,Finland,FI,TESSy,0
2022-08-14,France,FR,TESSy,3
2022-08-14,Germany,DE,TESSy,0
2022-08-14,Greece,EL,TESSy,0
2022-08-14,Hungary,HU,TESSy,0
2022-08-14,Iceland,IS,TESSy,0
2022-08-14,Ireland,IE,TESSy,0
2022-08-14,Italy,IT,TESSy,2
2022-08-14,Latvia,LV,TESSy,0
2022-08-14,Lithuania,LT,TESSy,0
2022-08-14,Luxembourg,LU,TESSy,0
2022-08-14,Malta,MT,TESSy,0
2022-08-14,Netherlands,NL,TESSy,2
2022-08-14,Norway,NO,TESSy,0
2022-08-14,Poland,PL,TESSy,1
2022-08-14,Portugal,PT,TESSy,8
2022-08-14,Romania,RO,TESSy,0
2022-08-14,Slovakia,SK,TESSy,0
2022-08-14,Slovenia,SI,TESSy,0
2022-08-14,Spain,ES,TESSy,14
2022-08-14,Sweden,SE,TESSy,0
2022-08-15,Austria,AT,TESSy,0
2022-08-15,Belgium,BE,TESSy,0
2022-08-15,Bulgaria,BG,TESSy,0
2022-08-15,Croatia,HR,TESSy,0
2022-08-15,Cyprus,CY,TESSy,0
2022-08-15,Czechia,CZ,TESSy,1
2022-08-15,Denmark,DK,TESSy,3
2022-08-15,Estonia,EE,TESSy,0
