airline,src,dst,routeId,date,name_src,city_src,country_src,src_lng,src_lat,airportId_src,Covid confirmed cases_src,Monkeypox confirmed cases_src,name_dst,city_dst,country_dst,dst_lng,dst_lat,airportId_dst,Covid confirmed cases_dst,Monkeypox confirmed cases_dst,airline_name,airline_country,airlineId,flow count,cases,Covid confirmed cases
5,4034,3286,4586,2030-01-21,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,284041.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,Air China,China,5,0,284041.0,0.0
4,3922,3286,3253,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7100085.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,China Eastern Airlines,China,4,0,7100085.0,0.0
5,3922,3286,4636,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8366821.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,Air China,China,5,0,8366821.0,
4,3999,3286,3363,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3999,3286,4731,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,Air China,China,5,0,0.0,0.0
4,7442,3286,3593,2030-01-21,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
3,5214,3286,10107,2030-01-21,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Wujiaba,Kunming,China,102.743536,24.992364,3286,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
7,3583,3926,5175,2030-01-21,Cincinnati Muni Lunken Fld,Cincinnati,United States,-84.418611,39.103333,3583,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,US Airways,United States,7,0,0.0,0.0
2,3591,3926,16139,2030-01-21,Imperial Co,Imperial,United States,-115.578744,32.834219,3591,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,easyJet,United Kingdom,2,0,0.0,0.0
2,3750,3926,16207,2030-01-21,Tyler Pounds Rgnl,Tyler,United States,-95.402386,32.354139,3750,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,easyJet,United Kingdom,2,0,0.0,0.0
8,3387,3926,12108,2030-01-21,Anniston Metro,Anniston,United States,-85.858111,33.588167,3387,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,Delta Air Lines,United States,8,0,0.0,0.0
9,3777,3926,285,2030-01-21,Key West Intl,Key West,United States,-81.759556,24.556111,3777,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,United Airlines,United States,9,0,0.0,
6,3777,3926,14287,2030-01-21,Key West Intl,Key West,United States,-81.759556,24.556111,3777,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,China Southern Airlines,China,6,0,0.0,
9,3421,3926,445,2030-01-21,Campbell Aaf,Hopkinsville,United States,-87.496183,36.668567,3421,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,United Airlines,United States,9,0,0.0,
6,3421,3926,14444,2030-01-21,Campbell Aaf,Hopkinsville,United States,-87.496183,36.668567,3421,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,China Southern Airlines,China,6,0,0.0,
9,3571,3926,574,2030-01-21,Tyndall Afb,Panama City,United States,-85.575417,30.069567,3571,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,United Airlines,United States,9,0,0.0,
6,3571,3926,14566,2030-01-21,Tyndall Afb,Panama City,United States,-85.575417,30.069567,3571,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,China Southern Airlines,China,6,0,0.0,0.0
7,3546,3926,5657,2030-01-21,Bob Hope,Burbank,United States,-118.358667,34.200667,3546,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,US Airways,United States,7,0,0.0,0.0
8,3395,3926,12450,2030-01-21,Lafayette Rgnl,Lafayette,United States,-91.987611,30.205278,3395,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,Delta Air Lines,United States,8,0,0.0,0.0
2,3467,3926,16451,2030-01-21,Grand Forks Afb,Red River,United States,-97.401194,47.961098,3467,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,easyJet,United Kingdom,2,0,0.0,0.0
8,3615,3926,12758,2030-01-21,Durango La Plata Co,Durango,United States,-107.75377,37.151516,3615,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,Delta Air Lines,United States,8,0,0.0,0.0
8,3451,3926,12881,2030-01-21,Page Fld,Fort Myers,United States,-81.86325,26.586611,3451,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,Delta Air Lines,United States,8,0,0.0,0.0
7,3598,3926,6158,2030-01-21,South Arkansas Rgnl At Goodwin Fld,El Dorado,United States,-92.813278,33.220972,3598,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,US Airways,United States,7,0,0.0,0.0
8,3731,3926,13430,2030-01-21,Lubbock Preston Smith Intl,Lubbock,United States,-101.822778,33.663639,3731,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,Delta Air Lines,United States,8,0,0.0,0.0
9,3653,3926,1791,2030-01-21,Denver Intl,Denver,United States,-104.673178,39.861656,3653,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,United Airlines,United States,9,0,0.0,0.0
6,3653,3926,15552,2030-01-21,Denver Intl,Denver,United States,-104.673178,39.861656,3653,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,China Southern Airlines,China,6,0,0.0,0.0
2,3648,3926,16700,2030-01-21,Key West Nas,Key West,United States,-81.688889,24.575834,3648,0.0,0.0,Lijiang Airport,Lijiang,China,100.23333,26.883333,3926,0,0.0,easyJet,United Kingdom,2,0,0.0,
4,3786,3277,2375,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
4,3268,3277,3112,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1710451.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,1710451.0,
5,3268,3277,4490,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,835818.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,835818.0,0.0
4,3222,3277,3236,2030-01-21,Seletar,Singapore,Singapore,103.867653,1.41695,3222,1526820.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,1526820.0,0.0
5,2220,3277,4745,2030-01-21,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,0.0,0.0
4,4267,3277,2457,2030-01-21,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,6170497.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,6170497.0,0.0
4,4011,3277,2659,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,1910937.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,1910937.0,
5,4011,3277,4049,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,918046.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,918046.0,0.0
5,3095,3277,4128,2030-01-21,Cha Ian,Nakhon Si Thammarat,Thailand,99.955625,8.471147,3095,2107208.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,2107208.0,0.0
4,4846,3277,2999,2030-01-21,Apartadó Airport,Apartadó,Colombia,-77.2,7.033,4846,4898716.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,4898716.0,0.0
4,4034,3277,3226,2030-01-21,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,404901.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,404901.0,
4,3922,3277,3249,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7114987.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,7114987.0,0.0
5,3922,3277,4633,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,7061094.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,7061094.0,0.0
4,3999,3277,3357,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,0.0,
4,7672,3277,3565,2030-01-21,Cococay,Ragged Island,Bahamas,-75.693333,22.148056,7672,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,China Eastern Airlines,China,4,0,0.0,
5,7590,3277,3632,2030-01-21,Volosovo,Volosovo,Russia,37.4517,55.0683,7590,8712479.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,8712479.0,
5,3176,3277,3639,2030-01-21,Lahad Datu,Lahad Datu,Malaysia,118.324036,5.032247,3176,1070986.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,1070986.0,0.0
5,2309,3277,3839,2030-01-21,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,0.0,0.0
5,3830,3277,3990,2030-01-21,Nakhon Si Thammarat,Nakhon Si Thammarat,Thailand,99.944725,8.539617,3830,794585.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,794585.0,
5,5538,3277,4714,2030-01-21,Branson LLC,Branson,United States,-93.200556,36.531994,5538,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Air China,China,5,0,0.0,0.0
3,5214,3277,10101,2030-01-21,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Wuxu,Nanning,China,108.172442,22.608267,3277,0,0.0,Southwest Airlines,United States,3,0,0.0,
5,3786,3278,3641,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,
5,2996,3278,4119,2030-01-21,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,1690674.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,1690674.0,0.0
5,3155,3278,4168,2030-01-21,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,3938201.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,3938201.0,0.0
5,2209,3278,4214,2030-01-21,Lyudao,Green Island,Taiwan,121.466481,22.673853,2209,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
4,3268,3278,3013,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2179678.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,2179678.0,0.0
5,3268,3278,4454,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2758455.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,2758455.0,0.0
5,2220,3278,4734,2030-01-21,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
5,4267,3278,3810,2030-01-21,Yuzhny,Ivanovo,Russia,40.940833,56.939444,4267,6861066.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,6861066.0,0.0
4,4011,3278,2653,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,895357.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,895357.0,0.0
5,4011,3278,4038,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,415323.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,415323.0,
5,3976,3278,4180,2030-01-21,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,
3,3976,3278,9834,2030-01-21,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3039,3278,2919,2030-01-21,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,2095448.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,2095448.0,0.0
4,4034,3278,3214,2030-01-21,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,1986817.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,1986817.0,0.0
5,4034,3278,4559,2030-01-21,Oudomxay,Muang Xay,Laos,101.994,20.6827,4034,1760054.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,1760054.0,0.0
5,3922,3278,4624,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6365064.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,6365064.0,0.0
4,3999,3278,3337,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,7442,3278,5014,2030-01-21,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
5,2309,3278,3833,2030-01-21,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Baoan Intl,Shenzhen,China,113.810664,22.639258,3278,0,0.0,Air China,China,5,0,0.0,0.0
5,3786,3274,3642,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,
5,3155,3274,4170,2030-01-21,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,3962597.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,3962597.0,0.0
3,3155,3274,9825,2030-01-21,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,3517980.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Southwest Airlines,United States,3,0,3517980.0,
4,3268,3274,3021,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,642676.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,China Eastern Airlines,China,4,0,642676.0,0.0
5,3268,3274,4458,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,819261.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,819261.0,0.0
5,2220,3274,4736,2030-01-21,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,4011,3274,4040,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2975040.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,2975040.0,
5,3976,3274,4181,2030-01-21,Telluride,Telluride,United States,-107.90848,37.953759,3976,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,
5,3922,3274,4626,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8113731.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,8113731.0,0.0
4,3999,3274,3340,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,China Eastern Airlines,China,4,0,0.0,0.0
5,3999,3274,4718,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,7442,3274,5015,2030-01-21,Wickenburg Municipal Airport,Wickenburg,United States,-112.7990036,33.96889877,7442,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,
5,2309,3274,3835,2030-01-21,Macomb Municipal Airport,Macomb,United States,-90.6523889,40.5200833,2309,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,0.0
5,6094,3274,4117,2030-01-21,Assumption Island,Assumption Island,Seychelles,46.5067,-9.7422,6094,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Air China,China,5,0,0.0,
3,5214,3274,10079,2030-01-21,Yam Island Airport,Yam Island,Australia,142.776,-9.90111,5214,0.0,0.0,Baiyun Intl,Guangzhou,China,113.298786,23.392436,3274,0,0.0,Southwest Airlines,United States,3,0,0.0,
5,3786,3288,3643,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,0.0,
5,3210,3288,4277,2030-01-21,Sultan Ismail,Johor Bahru,Malaysia,103.669619,1.641308,3210,3774712.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,3774712.0,0.0
4,3268,3288,3037,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2992716.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,2992716.0,0.0
5,3268,3288,4463,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,418989.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,418989.0,0.0
5,3222,3288,4591,2030-01-21,Seletar,Singapore,Singapore,103.867653,1.41695,3222,2614071.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,2614071.0,0.0
5,3182,3288,3767,2030-01-21,Pinang Kampai,Dumai,Indonesia,101.433558,1.609194,3182,3868293.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,3868293.0,0.0
4,4011,3288,2655,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2461194.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,2461194.0,
5,4011,3288,4042,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,2174649.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,2174649.0,0.0
5,3039,3288,4358,2030-01-21,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,1734870.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,1734870.0,0.0
5,3922,3288,4627,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8427654.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,8427654.0,0.0
4,3999,3288,3343,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,China Eastern Airlines,China,4,0,0.0,
5,3999,3288,4721,2030-01-21,Vancouver Coal Harbour,Vancouver,Canada,-123.115833,49.289722,3999,0.0,0.0,Changbei Intl,Nanchang,China,115.9,28.865,3288,0,0.0,Air China,China,5,0,0.0,0.0
5,3786,3276,3645,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,0.0,0.0
3,3111,3276,9726,2030-01-21,Kep,Kep,Vietnam,106.261083,21.394639,3111,102830.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,102830.0,
4,3268,3276,3093,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1852413.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,1852413.0,0.0
5,3268,3276,4482,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1710574.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,1710574.0,0.0
3,3222,3276,10419,2030-01-21,Seletar,Singapore,Singapore,103.867653,1.41695,3222,984363.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,984363.0,0.0
5,2220,3276,4742,2030-01-21,Sungshan,Taipei,Taiwan,121.5525,25.069722,2220,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,0.0,
5,4011,3276,4046,2030-01-21,Ambouli International Airport,Djibouti,Djibouti,43.1594,11.5472,4011,1836180.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Air China,China,5,0,1836180.0,0.0
4,3039,3276,2926,2030-01-21,Wattay Intl,Vientiane,Laos,102.563256,17.988322,3039,1099028.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,1099028.0,0.0
3,3146,3276,10350,2030-01-21,Taungoo,Taungoo,Burma,96.401239,19.031275,3146,0.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,0.0,0.0
4,3922,3276,3247,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6976480.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,China Eastern Airlines,China,4,0,6976480.0,0.0
3,3922,3276,10451,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,8431326.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,8431326.0,0.0
3,2953,3276,10234,2030-01-21,Kampong Chhnang,Kompong Chnang,Cambodia,104.563875,12.255236,2953,2086558.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,2086558.0,0.0
3,3038,3276,10576,2030-01-21,Sam Neua,Sam Neua,Laos,104.066583,20.418358,3038,2923422.0,0.0,Liangjiang,Guilin,China,110.039197,25.218106,3276,0,0.0,Southwest Airlines,United States,3,0,2923422.0,
5,3786,4189,3646,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,0.0,0.0
5,2996,4189,4123,2030-01-21,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,1947402.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,1947402.0,0.0
4,3268,4189,3109,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,1888482.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,China Eastern Airlines,China,4,0,1888482.0,0.0
5,3268,4189,4488,2030-01-21,Wagga Wagga,Wagga Wagga,Australia,147.466389,-35.165278,3268,2852404.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,2852404.0,0.0
5,3922,4189,4632,2030-01-21,Domododevo,Moscow,Russia,37.906111,55.408611,3922,6763621.0,0.0,Jiuzhaigou Huanglong,Jiuzhaigou,China,103.683,32.857,4189,0,0.0,Air China,China,5,0,6763621.0,0.0
5,3786,3279,3647,2030-01-21,Robins Afb,Macon,United States,-83.59185,32.640144,3786,0.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,0.0,0.0
4,2996,3279,2726,2030-01-21,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,3718677.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,China Eastern Airlines,China,4,0,3718677.0,
5,2996,3279,4124,2030-01-21,Zia Intl,Dhaka,Bangladesh,90.397781,23.843333,2996,3243576.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,3243576.0,0.0
5,3155,3279,4177,2030-01-21,Jalaluddin,Gorontalo,Indonesia,122.849858,0.637119,3155,5882733.0,0.0,Xinzheng,Zhengzhou,China,113.840889,34.519672,3279,0,0.0,Air China,China,5,0,5882733.0,0.0
